FECHAELAB,CVE_DOC,CVE_CLPV,STATUS,CVE_VEND,FECHA_DOC,FECHA_ENT,FECHA_VEN,FECHA_CANCELA,CAN_TOT,DES_TOT,DES_FIN
2022-12-07 17:17:17.920,F39721,161.0,E,1.0,2022-12-07,2022-12-07 00:00:00,2023-01-06,,1230.0,0.0,0.0
2022-12-08 10:56:46.023,F39722,8810.0,E,2.0,2022-12-08,2022-12-08 00:00:00,2022-12-08,,1430.0,0.0,0.0
2022-12-08 11:04:32.770,F39723,169.0,E,2.0,2022-12-08,2022-12-08 00:00:00,2022-12-08,,2900.0000000000005,0.0,0.0
2022-12-08 11:09:20.590,F39724,806.0,E,2.0,2022-12-08,2022-12-01 00:00:00,2022-12-23,,1848.2500000000002,0.0,0.0
2022-12-08 11:28:01.030,F39725,6607.0,E,2.0,2022-12-08,2022-12-06 00:00:00,2022-12-08,,8224.800000000001,0.0,0.0
2022-12-08 12:08:38.093,F39726,2279.0,E,2.0,2022-12-08,2022-12-08 00:00:00,2022-12-08,,243.20000000000002,0.0,0.0
2022-12-08 12:14:29.683,F39727,8811.0,E,2.0,2022-12-08,2022-12-08 00:00:00,2022-12-08,,2305.3900000000003,0.0,0.0
2022-12-08 12:23:09.040,F39728,8511.0,E,2.0,2022-12-08,2022-12-08 00:00:00,2022-12-08,,3100.0000000000005,0.0,0.0
2022-12-08 12:29:26.690,F39729,8320.0,E,2.0,2022-12-08,2022-12-02 00:00:00,2022-12-08,,17300.0,0.0,0.0
2022-12-08 13:02:35.410,F39730,5926.0,E,2.0,2022-12-08,2022-12-08 00:00:00,2022-12-08,,315.0,0.0,0.0
2022-12-08 13:16:18.680,F39731,4598.0,E,1.0,2022-12-08,2022-12-09 00:00:00,2023-01-07,,29506.0,0.0,0.0
2022-12-08 13:36:34.340,F39732,5728.0,E,1.0,2022-12-08,2022-12-09 00:00:00,2022-12-23,,3550.0000000000005,0.0,0.0
2022-12-08 13:44:29.457,F39733,8806.0,E,2.0,2022-12-08,2022-12-05 00:00:00,2022-12-08,,4157.700000000001,0.0,0.0
2022-12-08 14:00:16.247,F39734,8067.0,E,2.0,2022-12-08,2022-12-02 00:00:00,2022-12-08,,13200.000000000002,0.0,0.0
2022-12-08 14:16:17.807,F39735,8689.0,E,2.0,2022-12-08,2022-12-08 00:00:00,2022-12-08,,298.71000000000004,0.0,0.0
2022-12-08 16:30:55.260,F39736,8805.0,E,2.0,2022-12-08,2022-12-01 00:00:00,2022-12-08,,16450.100000000002,0.0,0.0
2022-12-08 17:24:17.623,F39737,8732.0,E,2.0,2022-12-08,2022-12-05 00:00:00,2022-12-08,,1215.0,0.0,0.0
2022-12-09 10:17:26.407,F39738,3718.0,E,2.0,2022-12-09,2022-12-09 00:00:00,2022-12-09,,120.0,0.0,0.0
2022-12-09 10:23:26.857,F39739,8699.0,E,2.0,2022-12-09,2022-12-09 00:00:00,2022-12-09,,372.42,0.0,0.0
2022-12-09 11:13:43.573,F39740,8790.0,E,2.0,2022-12-09,2022-12-09 00:00:00,2022-12-09,,170.3271,0.0,0.0
2022-12-09 13:01:01.090,F39741,5458.0,E,2.0,2022-12-09,2022-12-07 00:00:00,2022-12-09,,1680.0000000000002,0.0,0.0
2022-12-09 13:32:13.013,F39742,8797.0,E,2.0,2022-12-09,2022-12-09 00:00:00,2022-12-09,,344.85,0.0,0.0
2022-12-09 14:49:24.047,F39743,8045.0,E,2.0,2022-12-09,2022-12-07 00:00:00,2022-12-09,,2333.26,0.0,0.0
2022-12-09 15:10:52.867,F39744,5926.0,E,2.0,2022-12-09,2022-12-08 00:00:00,2022-12-09,,110.441,0.0,0.0
2022-12-09 15:24:52.097,F39745,8497.0,E,2.0,2022-12-09,2022-12-09 00:00:00,2022-12-09,,65.44000000000001,0.0,0.0
2022-12-09 16:56:45.247,F39746,8263.0,E,2.0,2022-12-09,2022-12-09 00:00:00,2022-12-09,,2950.65,0.0,0.0
2022-12-09 17:11:53.297,F39747,3930.0,E,1.0,2022-12-09,2022-12-13 00:00:00,2023-01-08,,45444.600000000006,0.0,0.0
2022-12-09 17:26:40.780,F39748,5926.0,E,2.0,2022-12-09,2022-12-09 00:00:00,2022-12-09,,1153.3000000000002,0.0,0.0
2022-12-09 17:41:05.703,F39749,3521.0,E,2.0,2022-12-09,2022-12-07 00:00:00,2022-12-09,,1430.0000000000002,0.0,0.0
2022-12-09 17:45:22.437,F39750,8340.0,E,2.0,2022-12-09,2022-12-09 00:00:00,2022-12-09,,8822.0,0.0,0.0
2022-12-09 17:47:52.420,F39751,5445.0,E,2.0,2022-12-09,2022-12-02 00:00:00,2022-12-09,,3045.5000000000005,0.0,0.0
2022-12-13 08:19:27.933,F39752,5926.0,E,6.0,2022-12-13,2022-12-13 00:00:00,2022-12-13,,689.6277,0.0,0.0
2022-12-13 10:24:04.383,F39753,8748.0,E,1.0,2022-12-13,2022-12-13 00:00:00,2022-12-13,,385.69000000000005,0.0,0.0
2022-12-13 11:48:01.037,F39754,5926.0,E,2.0,2022-12-13,2022-12-13 00:00:00,2022-12-13,,6832.0,0.0,0.0
2022-12-13 12:29:47.867,F39755,8779.0,E,2.0,2022-12-13,2022-12-13 00:00:00,2022-12-13,,3407.5008000000003,0.0,0.0
2022-12-13 12:51:00.890,F39756,58.0,E,2.0,2022-12-13,2022-12-07 00:00:00,2022-12-28,,18900.0,0.0,0.0
2022-12-13 13:22:32.917,F39757,8628.0,E,6.0,2022-12-13,2022-12-13 00:00:00,2022-12-13,,815.0000000000001,0.0,0.0
2022-12-13 13:38:25.610,F39758,8481.0,E,1.0,2022-12-13,2022-12-13 00:00:00,2022-12-13,,147.0,0.0,0.0
2022-12-13 14:04:42.283,F39759,4381.0,E,2.0,2022-12-13,2022-11-28 00:00:00,2022-12-13,,4347.9,0.0,0.0
2022-12-13 14:06:37.803,F39760,3047.0,E,2.0,2022-12-13,2022-12-13 00:00:00,2022-12-28,,2371.7400000000002,0.0,0.0
2022-12-13 16:04:03.193,F39761,5633.0,E,1.0,2022-12-13,2022-12-13 00:00:00,2022-12-13,,1650.0,0.0,0.0
2022-12-13 16:11:11.107,F39762,8707.0,E,1.0,2022-12-13,2022-12-13 00:00:00,2022-12-13,,3880.0,194.0,0.0
2022-12-13 16:49:30.020,F39763,8462.0,E,2.0,2022-12-13,2022-12-08 00:00:00,2022-12-13,,1435.2,0.0,0.0
2022-12-14 09:31:29.037,F39764,2595.0,E,2.0,2022-12-14,2022-12-14 00:00:00,2022-12-14,,2278.45,0.0,0.0
2022-12-14 10:00:51.273,F39765,3032.0,E,6.0,2022-12-14,2022-12-14 00:00:00,2022-12-14,,600.0,0.0,0.0
2022-12-14 11:16:14.003,F39766,8316.0,E,2.0,2022-12-14,2022-12-14 00:00:00,2022-12-29,,1435.827,0.0,0.0
2022-12-14 11:25:38.423,F39767,5456.0,E,6.0,2022-12-14,2022-12-13 00:00:00,2022-12-14,,2220.0,0.0,0.0
2022-12-14 14:27:08.797,F39768,6683.0,E,2.0,2022-12-14,2022-11-24 00:00:00,2022-12-14,,332.5,0.0,0.0
2022-12-14 15:13:53.063,F39769,8787.0,E,,2022-12-14,2022-12-14 00:00:00,2022-12-14,,5000.0,0.0,0.0
2022-12-14 17:50:34.050,F39770,6607.0,E,2.0,2022-12-14,2022-12-14 00:00:00,2022-12-14,,8224.800000000001,0.0,0.0
2022-12-14 17:52:20.127,F39771,3437.0,E,2.0,2022-12-14,2022-12-08 00:00:00,2022-12-14,,2288.4504,0.0,0.0
2022-12-15 17:44:53.253,F39772,5804.0,E,1.0,2022-12-15,2022-12-13 00:00:00,2022-12-15,,270.0,0.0,0.0
2022-12-15 17:47:10.803,F39773,3016.0,E,6.0,2022-12-15,2022-12-21 00:00:00,2022-12-30,,3720.0,0.0,0.0
2022-12-15 18:10:50.817,F39774,4598.0,E,1.0,2022-12-15,2022-12-14 00:00:00,2023-01-14,,18319.5,0.0,0.0
2022-12-15 18:12:35.577,F39775,4598.0,E,1.0,2022-12-15,2022-12-09 00:00:00,2023-01-14,,24050.000000000004,0.0,0.0
2022-12-15 18:15:52.120,F39776,4598.0,E,1.0,2022-12-15,2022-12-16 00:00:00,2023-01-14,,20948.250000000004,0.0,0.0
2022-12-16 08:23:11.963,F39777,6396.0,E,1.0,2022-12-16,2022-12-09 00:00:00,2023-01-15,,18540.0,0.0,0.0
2022-12-16 16:23:34.280,F39778,5774.0,E,2.0,2022-12-16,2022-12-19 00:00:00,2022-12-31,,935.34,0.0,0.0
2022-12-16 16:26:33.503,F39779,5926.0,E,6.0,2022-12-16,2022-12-16 00:00:00,2022-12-16,,360.00000000000006,0.0,0.0
2022-12-16 16:33:27.130,F39780,5926.0,E,2.0,2022-12-16,2022-12-14 00:00:00,2022-12-16,,410.00000000000006,0.0,0.0
2022-12-16 17:10:02.900,F39781,5926.0,E,2.0,2022-12-16,2022-12-16 00:00:00,2022-12-16,,144.0,0.0,0.0
2022-12-16 17:14:36.087,F39782,5926.0,E,2.0,2022-12-16,2022-12-16 00:00:00,2022-12-16,,717.75,0.0,0.0
2022-12-16 17:26:59.580,F39783,6603.0,C,6.0,2022-12-16,2022-12-16 00:00:00,2022-12-16,2022-12-16,760.0000000000001,0.0,0.0
2022-12-16 17:33:27.237,F39784,6401.0,E,1.0,2022-12-16,2022-12-17 00:00:00,2023-01-15,,36000.0,0.0,0.0
2022-12-16 17:51:30.613,F39785,6603.0,E,6.0,2022-12-16,2022-12-16 00:00:00,2022-12-16,,760.0,0.0,0.0
2022-12-19 12:25:44.137,F39786,8262.0,E,1.0,2022-12-19,2022-12-14 00:00:00,2022-12-19,,3123.7495,0.0,0.0
2022-12-19 14:11:32.837,F39787,6882.0,E,6.0,2022-12-19,2022-12-19 00:00:00,2022-12-19,,308.6,0.0,0.0
2022-12-19 16:28:24.723,F39788,8817.0,E,1.0,2022-12-19,2022-12-23 00:00:00,2022-12-19,,11809.980000000001,0.0,0.0
2022-12-19 16:45:39.337,F39789,1690.0,C,6.0,2022-12-19,2022-12-19 00:00:00,2022-12-19,2022-12-21,699.0,0.0,0.0
2022-12-19 16:54:29.603,F39790,8166.0,E,1.0,2022-12-19,2022-12-19 00:00:00,2022-12-19,,3162.455968,0.0,0.0
2022-12-20 09:11:00.023,F39791,1459.0,E,2.0,2022-12-20,2022-12-15 00:00:00,2023-01-19,,14968.8,0.0,0.0
2022-12-20 13:06:06.490,F39792,8819.0,E,6.0,2022-12-20,2022-12-20 00:00:00,2022-12-20,,1400.0000000000002,0.0,0.0
2022-12-20 13:35:41.707,F39793,8812.0,E,2.0,2022-12-20,2022-12-15 00:00:00,2022-12-20,,1434.0,0.0,0.0
2022-12-20 13:56:26.150,F39794,8708.0,E,6.0,2022-12-20,2022-12-20 00:00:00,2023-01-10,,28582.760000000002,0.0,0.0
2022-12-20 15:24:51.093,F39795,8316.0,E,2.0,2022-12-20,2022-12-09 00:00:00,2023-01-04,,7335.950000000001,0.0,0.0
2022-12-20 17:21:38.807,F39796,1690.0,C,6.0,2022-12-20,2022-12-19 00:00:00,2022-12-20,2022-12-20,76.16000000000001,0.0,0.0
2022-12-20 17:40:08.437,F39797,5926.0,E,2.0,2022-12-20,2022-12-13 00:00:00,2022-12-20,,76.16,0.0,0.0
2022-12-20 17:56:58.613,F39798,8132.0,E,6.0,2022-12-20,2022-12-20 00:00:00,2022-12-20,,2343.0,0.0,0.0
2022-12-21 11:27:12.110,F39799,357.0,E,6.0,2022-12-21,2022-12-21 00:00:00,2023-01-05,,320.0,0.0,0.0
2022-12-21 11:47:11.387,F39800,5926.0,E,,2022-12-21,2022-12-19 00:00:00,2022-12-21,,699.0,0.0,0.0
2022-12-21 12:27:44.920,F39801,2279.0,E,2.0,2022-12-21,2022-12-15 00:00:00,2022-12-21,,13575.0,0.0,0.0
2022-12-21 12:38:33.807,F39802,4464.0,E,6.0,2022-12-21,2022-12-21 00:00:00,2023-01-05,,340.0,0.0,0.0
2022-12-21 15:01:17.813,F39803,8813.0,E,2.0,2022-12-21,2022-12-19 00:00:00,2022-12-21,,1325.07,0.0,0.0
2022-12-21 15:14:40.130,F39804,6058.0,E,6.0,2022-12-21,2022-12-21 00:00:00,2022-12-21,,1070.0,0.0,0.0
2022-12-21 15:34:18.227,F39805,6945.0,E,6.0,2022-12-21,2022-12-21 00:00:00,2022-12-21,,762.0,0.0,0.0
2022-12-21 17:59:49.177,F39806,5926.0,E,6.0,2022-12-21,2022-12-21 00:00:00,2022-12-21,,3600.0,0.0,0.0
2022-12-21 18:03:56.330,F39807,8552.0,E,6.0,2022-12-21,2022-12-21 00:00:00,2022-12-21,,550.56,0.0,0.0
2022-12-21 18:07:21.817,F39808,6668.0,E,6.0,2022-12-21,2022-12-21 00:00:00,2022-12-21,,295.0,0.0,0.0
2022-12-22 09:07:10.960,F39809,537.0,E,1.0,2022-12-22,2022-12-21 00:00:00,2023-01-21,,13959.04,0.0,0.0
2022-12-22 09:09:38.777,F39810,6401.0,E,1.0,2022-12-22,2022-12-22 00:00:00,2023-01-21,,31710.08,0.0,0.0
2022-12-22 09:16:08.487,F39811,4598.0,E,1.0,2022-12-22,2022-12-21 00:00:00,2023-01-21,,7460.000000000001,0.0,0.0
2022-12-22 09:19:10.950,F39812,2768.0,E,1.0,2022-12-22,2022-12-21 00:00:00,2023-01-21,,4880.0,0.0,0.0
2022-12-22 09:56:46.823,F39813,6891.0,E,2.0,2022-12-22,2022-12-20 00:00:00,2022-12-22,,3036.0000000000005,0.0,0.0
2022-12-22 10:03:21.377,F39814,1429.0,E,1.0,2022-12-22,2022-12-22 00:00:00,2023-02-20,,28350.000000000004,0.0,0.0
2022-12-22 10:09:04.307,F39815,7067.0,E,1.0,2022-12-22,2022-12-21 00:00:00,2022-12-22,,7968.990000000001,0.0,0.0
2022-12-22 10:11:17.380,F39816,5652.0,E,1.0,2022-12-22,2022-12-20 00:00:00,2022-12-22,,17758.08,0.0,0.0
2022-12-22 11:47:05.827,F39817,5926.0,E,2.0,2022-12-22,2022-12-22 00:00:00,2022-12-22,,1959.5,0.0,0.0
2022-12-22 11:51:36.640,F39818,6009.0,E,6.0,2022-12-22,2022-12-22 00:00:00,2022-12-22,,551.76,0.0,0.0
2022-12-22 12:01:20.697,F39819,960.0,E,6.0,2022-12-22,2022-12-21 00:00:00,2023-01-06,,390.00000000000006,0.0,0.0
2022-12-22 12:12:38.733,F39820,6297.0,E,6.0,2022-12-22,2022-12-22 00:00:00,2022-12-22,,1000.0000000000001,0.0,0.0
2022-12-22 13:17:52.090,F39821,2964.0,E,6.0,2022-12-22,2022-12-22 00:00:00,2022-12-22,,1649.1,0.0,0.0
2022-12-22 17:03:55.553,F39822,8820.0,E,6.0,2022-12-22,2022-12-22 00:00:00,2022-12-22,,70.0,0.0,0.0
2022-12-23 08:20:18.967,F39823,5926.0,E,6.0,2022-12-23,2022-12-22 00:00:00,2022-12-23,,1100.0,0.0,0.0
2022-12-23 08:33:45.843,F39824,8403.0,E,1.0,2022-12-23,2022-12-23 00:00:00,2022-12-23,,13800.000000000002,0.0,0.0
2022-12-23 09:47:16.900,F39825,6381.0,E,2.0,2022-12-23,2022-12-09 00:00:00,2022-12-23,,9816.000000000002,0.0,0.0
2022-12-23 10:23:59.293,F39826,8657.0,E,6.0,2022-12-23,2022-12-23 00:00:00,2022-12-23,,9486.35,0.0,0.0
2022-12-23 11:10:23.790,F39827,8224.0,E,2.0,2022-12-23,2022-11-22 00:00:00,2022-12-23,,1050.0000000000002,0.0,0.0
2022-12-23 11:13:02.247,F39828,8816.0,E,2.0,2022-12-23,2022-12-23 00:00:00,2022-12-23,,1530.0000000000002,0.0,0.0
2022-12-23 11:21:22.350,F39829,5942.0,E,2.0,2022-12-23,2022-12-23 00:00:00,2022-12-23,,5523.344800000001,0.0,0.0
2022-12-23 11:26:26.810,F39830,8815.0,E,2.0,2022-12-23,2023-01-04 00:00:00,2022-12-23,,12645.450000000003,0.0,0.0
2022-12-23 11:41:52.827,F39831,8815.0,E,2.0,2022-12-23,2022-12-23 00:00:00,2022-12-23,,903.2586000000001,0.0,0.0
2022-12-23 11:54:28.683,F39832,6354.0,E,2.0,2022-12-23,2022-12-23 00:00:00,2022-12-23,,3500.0000000000005,0.0,0.0
2022-12-23 12:07:39.210,F39833,4675.0,E,6.0,2022-12-23,2022-12-15 00:00:00,2023-01-22,,12067.619999999999,0.0,0.0
2022-12-23 12:34:14.183,F39834,5847.0,E,2.0,2022-12-23,2022-12-22 00:00:00,2022-12-23,,8583.6,0.0,0.0
2022-12-23 12:36:42.020,F39835,8384.0,E,2.0,2022-12-23,2023-01-05 00:00:00,2022-12-23,,11752.05,0.0,0.0
2022-12-23 12:39:05.030,F39836,8768.0,E,6.0,2022-12-23,2022-12-19 00:00:00,2022-12-23,,1435.0000000000002,0.0,0.0
2022-12-23 12:40:47.013,F39837,5981.0,E,2.0,2022-12-23,2022-12-21 00:00:00,2023-01-22,,5909.84,0.0,0.0
2022-12-23 12:42:43.520,F39838,8657.0,E,6.0,2022-12-23,2023-01-03 00:00:00,2022-12-23,,14060.000000000002,0.0,0.0
2022-12-23 16:36:02.357,F39839,6839.0,C,2.0,2022-12-23,2023-01-04 00:00:00,2022-12-23,2022-12-23,5190.84,0.0,0.0
2022-12-23 16:43:48.883,F39840,6839.0,E,2.0,2022-12-23,2022-12-23 00:00:00,2022-12-23,,2595.4137,0.0,0.0
2022-12-23 16:49:41.753,F39841,5120.0,E,2.0,2022-12-23,2022-12-23 00:00:00,2022-12-23,,6888.0,0.0,0.0
2022-12-23 17:33:30.040,F39842,5926.0,E,2.0,2022-12-23,2022-12-23 00:00:00,2022-12-23,,2139.6551,0.0,0.0
2022-12-23 18:01:49.723,F39843,5926.0,E,2.0,2022-12-23,2022-12-23 00:00:00,2022-12-23,,5286.6551,0.0,0.0
2023-01-03 10:56:31.310,F39844,8459.0,E,2.0,2023-01-03,2022-12-22 00:00:00,2023-01-03,,36430.0,0.0,0.0
2023-01-03 11:47:39.670,F39845,8821.0,E,2.0,2023-01-03,2023-01-03 00:00:00,2023-01-03,,1439.21,0.0,0.0
2023-01-03 12:16:54.790,F39846,2624.0,E,2.0,2023-01-03,2023-01-03 00:00:00,2023-01-03,,5610.000000000001,0.0,0.0
2023-01-03 13:33:25.853,F39847,8405.0,E,2.0,2023-01-03,2023-01-03 00:00:00,2023-01-03,,2039.8800000000003,0.0,0.0
2023-01-03 13:43:40.180,F39848,3521.0,E,2.0,2023-01-03,2023-01-03 00:00:00,2023-01-03,,630.0,0.0,0.0
2023-01-03 14:07:34.653,F39849,8822.0,E,2.0,2023-01-03,2023-01-03 00:00:00,2023-01-03,,1403.0100000000002,0.0,0.0
2023-01-03 14:09:06.270,F39850,8822.0,E,2.0,2023-01-03,2023-01-03 00:00:00,2023-01-03,,189.00000000000003,0.0,0.0
2023-01-03 14:30:04.693,F39851,8818.0,C,3.0,2023-01-03,2022-12-20 00:00:00,2023-01-03,2023-01-03,79955.0,0.0,0.0
2023-01-03 16:24:28.577,F39852,8818.0,C,3.0,2023-01-03,2022-12-20 00:00:00,2023-01-03,2023-01-04,80544.0,0.0,0.0
2023-01-04 08:47:04.427,F39853,2483.0,E,2.0,2023-01-04,2023-01-04 00:00:00,2023-01-04,,5111.2512,0.0,0.0
2023-01-04 11:02:10.957,F39854,0.0,E,2.0,2023-01-04,2023-01-04 00:00:00,2023-01-04,,851.6355000000001,0.0,0.0
2023-01-04 11:42:03.967,F39855,8818.0,C,3.0,2023-01-04,2023-01-04 00:00:00,2023-01-04,2023-01-06,80544.0,0.0,0.0
2023-01-04 12:50:48.930,F39856,5926.0,E,1.0,2023-01-04,2023-01-03 00:00:00,2023-01-04,,2320.08,0.0,0.0
2023-01-04 12:54:47.427,F39857,4480.0,E,2.0,2023-01-04,2023-01-04 00:00:00,2023-01-19,,1737.0,0.0,0.0
2023-01-04 13:01:41.340,F39858,5573.0,E,6.0,2023-01-04,2022-12-16 00:00:00,2023-02-03,,6650.000000000001,0.0,0.0
2023-01-04 13:05:07.537,F39859,5573.0,E,6.0,2023-01-04,2022-12-09 00:00:00,2023-02-03,,15000.0,0.0,0.0
2023-01-04 14:24:16.310,F39860,2483.0,E,2.0,2023-01-04,2023-01-04 00:00:00,2023-01-04,,197.3,0.0,0.0
2023-01-04 17:19:25.233,F39861,6257.0,E,2.0,2023-01-04,2023-01-04 00:00:00,2023-01-04,,1240.9,0.0,0.0
2023-01-04 17:26:13.417,F39862,6257.0,E,2.0,2023-01-04,2023-01-04 00:00:00,2023-01-04,,1363.4,0.0,0.0
2023-01-05 09:32:50.417,F39863,8013.0,E,2.0,2023-01-05,2023-01-05 00:00:00,2023-01-05,,421.2,0.0,0.0
2023-01-05 10:02:31.347,F39864,5584.0,E,2.0,2023-01-05,2023-01-03 00:00:00,2023-01-05,,1732.5000000000002,0.0,0.0
2023-01-05 10:07:05.430,F39865,5584.0,E,2.0,2023-01-05,2023-01-05 00:00:00,2023-01-05,,6132.52,0.0,0.0
2023-01-05 10:31:45.190,F39866,1429.0,E,1.0,2023-01-05,2023-01-05 00:00:00,2023-03-06,,28350.0,0.0,0.0
2023-01-05 11:47:48.240,F39867,6135.0,E,2.0,2023-01-05,2023-01-05 00:00:00,2023-01-05,,140.0,0.0,0.0
2023-01-05 12:08:52.377,F39868,2722.0,E,2.0,2023-01-05,2023-01-05 00:00:00,2023-01-05,,1336.98,0.0,0.0
2023-01-05 13:38:24.667,F39869,3803.0,E,2.0,2023-01-05,2022-12-22 00:00:00,2023-02-04,,23852.4,0.0,0.0
2023-01-05 18:08:16.277,F39870,8818.0,E,3.0,2023-01-05,2023-01-05 00:00:00,2023-01-13,,80544.0,0.0,0.0
2023-01-06 11:57:12.690,F39871,114.0,E,1.0,2023-01-06,2021-10-20 00:00:00,2023-02-20,,2800.5,0.0,0.0
2023-01-06 12:25:47.267,F39872,6381.0,E,2.0,2023-01-06,2022-12-01 00:00:00,2023-01-06,,649.1818000000001,0.0,0.0
2023-01-06 12:45:08.617,F39873,5926.0,E,2.0,2023-01-06,2023-01-06 00:00:00,2023-01-06,,60.0,0.0,0.0
2023-01-06 12:49:18.147,F39874,5926.0,E,2.0,2023-01-06,2023-01-06 00:00:00,2023-01-06,,330.0,0.0,0.0
2023-01-06 12:52:33.610,F39875,5926.0,E,2.0,2023-01-06,2023-01-04 00:00:00,2023-01-06,,80.3553,0.0,0.0
2023-01-06 12:53:11.993,F39876,5926.0,E,2.0,2023-01-06,2023-01-06 00:00:00,2023-01-06,,148.5,0.0,0.0
2023-01-06 16:23:44.840,F39877,5942.0,E,2.0,2023-01-06,2023-01-04 00:00:00,2023-01-06,,7890.5,0.0,0.0
2023-01-09 10:57:17.467,F39878,6396.0,E,1.0,2023-01-09,2023-01-03 00:00:00,2023-02-08,,5800.0,0.0,0.0
2023-01-09 11:28:53.553,F39879,5458.0,E,2.0,2023-01-09,2023-01-09 00:00:00,2023-01-09,,145.48,0.0,0.0
2023-01-09 11:43:34.230,F39880,3033.0,E,2.0,2023-01-09,2023-01-09 00:00:00,2023-01-09,,460.6542,0.0,0.0
2023-01-09 11:59:22.513,F39881,5045.0,E,2.0,2023-01-09,2023-01-09 00:00:00,2023-01-09,,5916.000000000001,0.0,0.0
2023-01-09 12:34:15.117,F39882,5926.0,E,2.0,2023-01-09,2023-01-04 00:00:00,2023-01-09,,295.13,0.0,0.0
2023-01-09 12:36:48.443,F39883,8825.0,E,2.0,2023-01-09,2023-01-09 00:00:00,2023-01-09,,3407.5400000000004,0.0,0.0
2023-01-09 13:07:48.560,F39884,537.0,E,1.0,2023-01-09,2023-01-09 00:00:00,2023-02-08,,25554.210000000003,0.0,0.0
2023-01-09 13:09:46.610,F39885,537.0,E,1.0,2023-01-09,2023-01-09 00:00:00,2023-02-08,,7666.263000000001,0.0,0.0
2023-01-09 13:18:35.320,F39886,1583.0,E,2.0,2023-01-09,2022-12-22 00:00:00,2023-02-08,,7960.500000000001,0.0,0.0
2023-01-09 16:04:24.913,F39887,3147.0,E,2.0,2023-01-09,2023-01-09 00:00:00,2023-01-09,,221.4,0.0,0.0
2023-01-09 16:20:58.037,F39888,6158.0,E,2.0,2023-01-09,2023-01-09 00:00:00,2023-01-09,,1620.0000000000002,0.0,0.0
2023-01-10 07:59:26.623,F39889,8787.0,E,,2023-01-10,2023-01-10 00:00:00,2023-01-10,,5000.0,0.0,0.0
2023-01-10 10:27:37.957,F39890,6257.0,E,2.0,2023-01-10,2023-01-10 00:00:00,2023-01-10,,2439.3,0.0,0.0
2023-01-10 10:47:24.257,F39891,6932.0,E,2.0,2023-01-10,2023-01-10 00:00:00,2023-01-10,,813.1,0.0,0.0
2023-01-10 11:12:01.283,F39892,5372.0,E,2.0,2023-01-10,2023-01-10 00:00:00,2023-01-10,,6616.000000000001,0.0,0.0
2023-01-10 11:16:17.873,F39893,5728.0,E,1.0,2023-01-10,2023-01-09 00:00:00,2023-01-25,,2116.5,0.0,0.0
2023-01-10 11:45:50.503,F39894,8825.0,E,2.0,2023-01-10,2023-01-10 00:00:00,2023-01-10,,2175.882,0.0,0.0
2023-01-10 11:52:48.947,F39895,8825.0,E,2.0,2023-01-10,2023-01-10 00:00:00,2023-01-10,,753.0,0.0,0.0
2023-01-10 11:58:13.473,F39896,5926.0,E,2.0,2023-01-10,2023-01-10 00:00:00,2023-01-10,,336.21000000000004,0.0,0.0
2023-01-10 11:59:21.887,F39897,5926.0,E,2.0,2023-01-10,2023-01-09 00:00:00,2023-01-10,,229.5,0.0,0.0
2023-01-10 13:07:25.110,F39898,2044.0,E,2.0,2023-01-10,2023-01-10 00:00:00,2023-01-10,,4671.3,0.0,0.0
2023-01-10 17:58:08.013,F39899,238.0,E,2.0,2023-01-10,2023-01-09 00:00:00,2023-01-10,,7368.000000000001,0.0,0.0
2023-01-11 11:50:28.030,F39900,8167.0,E,2.0,2023-01-11,2023-01-11 00:00:00,2023-01-11,,85.25999999999999,0.0,0.0
2023-01-11 14:04:02.367,F39901,8760.0,E,2.0,2023-01-11,2023-01-11 00:00:00,2023-01-11,,240.00000000000003,0.0,0.0
2023-01-11 14:21:16.223,F39902,484.0,E,2.0,2023-01-11,2023-01-11 00:00:00,2023-01-26,,522.5000000000001,0.0,0.0
2023-01-11 14:29:51.993,F39903,8823.0,E,6.0,2023-01-11,2023-01-17 00:00:00,2023-01-11,,7795.000000000001,0.0,0.0
2023-01-11 15:08:17.180,F39904,6115.0,E,6.0,2023-01-11,2023-01-17 00:00:00,2023-01-11,,8176.0,0.0,0.0
2023-01-11 16:42:49.660,F39905,3823.0,E,2.0,2023-01-11,2022-11-22 00:00:00,2023-01-11,,5175.0,0.0,0.0
2023-01-11 17:32:21.057,F39906,5947.0,E,2.0,2023-01-11,2023-01-11 00:00:00,2023-01-11,,1660.8000000000002,0.0,0.0
2023-01-12 08:35:59.933,F39907,537.0,E,1.0,2023-01-12,2023-01-12 00:00:00,2023-02-11,,13959.04,0.0,0.0
2023-01-12 13:35:17.640,F39908,5458.0,E,2.0,2023-01-12,2023-01-09 00:00:00,2023-01-12,,1484.8000000000002,0.0,0.0
2023-01-12 13:38:30.880,F39909,5458.0,E,2.0,2023-01-12,2023-01-10 00:00:00,2023-01-12,,2100.0,0.0,0.0
2023-01-12 15:47:27.553,F39910,3521.0,E,2.0,2023-01-12,2023-01-12 00:00:00,2023-01-12,,4061.0,0.0,0.0
2023-01-12 16:42:51.153,F39911,2344.0,E,2.0,2023-01-12,2023-01-12 00:00:00,2023-01-12,,2441.25,0.0,0.0
2023-01-12 16:57:50.113,F39912,2549.0,E,2.0,2023-01-12,2023-01-11 00:00:00,2023-02-11,,660.0,0.0,0.0
